23.4375,-22.94921875,-16.6015625,-1.953125
-53.7109375,-23.92578125,-21.97265625,-24.90234375
-87.40234375,-27.34375,-26.85546875,-64.453125
-25.87890625,-27.34375,-24.90234375,-53.7109375
-21.97265625,-22.4609375,-16.6015625,-21.97265625
-79.1015625,-21.484375,-22.94921875,-52.734375
-56.640625,-27.34375,-28.80859375,-71.2890625
13.18359375,-33.203125,-25.87890625,-33.203125
2.9296875,-34.1796875,-20.5078125,-4.39453125
-71.2890625,-31.25,-24.90234375,-39.0625
-71.77734375,-31.25,-24.4140625,-66.40625
2.9296875,-30.2734375,-19.53125,-39.0625
23.4375,-22.94921875,-16.6015625,-1.953125
-53.7109375,-23.92578125,-21.97265625,-24.90234375
-87.40234375,-27.34375,-26.85546875,-64.453125
-25.87890625,-27.34375,-24.90234375,-53.7109375
-23.92578125,-34.66796875,-30.2734375,-49.31640625
12.6953125,-30.2734375,-26.85546875,-26.3671875
-46.38671875,-28.80859375,-32.71484375,-41.50390625
-85.44921875,-30.76171875,-40.52734375,-69.82421875
-31.73828125,-33.69140625,-37.59765625,-64.453125
16.6015625,-30.2734375,-30.76171875,-28.80859375
-29.296875,-25.390625,-36.1328125,-27.34375
-87.890625,-30.2734375,-38.0859375,-65.4296875
-52.734375,-29.296875,-38.57421875,-73.2421875
10.7421875,-24.90234375,-34.1796875,-34.1796875
-15.13671875,-21.484375,-29.78515625,-13.18359375
-80.56640625,-21.97265625,-28.80859375,-43.45703125
-70.3125,-21.97265625,-27.34375,-70.3125
-6.8359375,-25.390625,-24.90234375,-43.45703125
-1.953125,-31.73828125,-25.87890625,-18.5546875
-73.2421875,-32.71484375,-34.1796875,-45.8984375
-97.16796875,-33.69140625,-36.1328125,-82.03125
-36.62109375,-30.76171875,-33.203125,-64.453125
-4.39453125,-26.3671875,-26.85546875,-29.78515625
-63.96484375,-26.3671875,-28.3203125,-41.015625
-112.3046875,-26.3671875,-35.15625,-71.2890625
-61.5234375,-25.87890625,-36.1328125,-63.4765625
0,-20.5078125,-27.34375,-32.2265625
-38.0859375,-17.578125,-28.80859375,-33.203125
-70.3125,-21.97265625,-27.34375,-70.3125
-6.8359375,-25.390625,-24.90234375,-43.45703125
-1.953125,-31.73828125,-25.87890625,-18.5546875
-73.2421875,-32.71484375,-34.1796875,-45.8984375
-97.16796875,-33.69140625,-36.1328125,-82.03125
-36.62109375,-30.76171875,-33.203125,-64.453125
-4.39453125,-26.3671875,-26.85546875,-29.78515625
-63.96484375,-26.3671875,-28.3203125,-41.015625
-112.3046875,-26.3671875,-35.15625,-71.2890625
-61.5234375,-25.87890625,-36.1328125,-63.4765625
0,-20.5078125,-27.34375,-32.2265625
-38.0859375,-17.578125,-28.80859375,-33.203125
-100.09765625,-21.484375,-36.1328125,-71.2890625
-70.80078125,-24.4140625,-32.2265625,-79.58984375
-0.48828125,-23.92578125,-25.87890625,-42.48046875
-14.6484375,-20.5078125,-25.390625,-33.203125
-81.54296875,-18.5546875,-30.2734375,-64.94140625
-76.171875,-20.99609375,-38.0859375,-77.1484375
-1.953125,-22.94921875,-35.15625,-42.48046875
14.6484375,-21.484375,-28.80859375,-18.06640625
-52.24609375,-22.4609375,-32.2265625,-47.36328125
-74.70703125,-31.25,-39.55078125,-79.58984375
-11.23046875,-29.78515625,-44.921875,-56.640625
19.04296875,-22.4609375,-40.52734375,-21.484375
-4.39453125,-31.25,-30.2734375,-16.11328125
-71.2890625,-25.390625,-33.69140625,-40.0390625
-101.5625,-27.83203125,-33.69140625,-75.1953125
-37.59765625,-28.80859375,-31.25,-56.640625
-0.48828125,-22.94921875,-24.4140625,-21.484375
-51.7578125,-23.92578125,-28.80859375,-25.390625
-100.09765625,-22.94921875,-34.66796875,-62.01171875
-56.640625,-19.04296875,-35.64453125,-69.82421875
13.671875,-22.4609375,-30.2734375,-32.2265625
-17.08984375,-25.87890625,-23.4375,-17.578125
-87.40234375,-24.4140625,-24.4140625,-42.48046875
-65.4296875,-22.94921875,-28.3203125,-64.94140625
16.11328125,-27.83203125,-36.1328125,-35.64453125
14.6484375,-27.83203125,-35.64453125,-5.859375
-66.89453125,-27.83203125,-33.69140625,-40.0390625
-81.0546875,-31.73828125,-40.0390625,-75.1953125
-2.44140625,-30.76171875,-33.203125,-51.26953125
22.4609375,-27.34375,-20.5078125,-18.06640625
-41.50390625,-20.5078125,-21.97265625,-25.87890625
-78.61328125,-15.625,-29.296875,-62.5
-30.2734375,-17.578125,-37.109375,-62.5
22.4609375,-12.6953125,-29.296875,-35.15625
-26.85546875,-13.18359375,-20.99609375,-40.0390625
-82.03125,-17.578125,-26.85546875,-63.96484375
-47.8515625,-18.5546875,-30.76171875,-63.4765625
12.20703125,-17.08984375,-23.4375,-24.4140625
-13.18359375,-14.6484375,-19.53125,-15.625
-88.37890625,-19.04296875,-24.90234375,-55.17578125
-80.078125,-17.08984375,-21.484375,-78.125
-7.32421875,-16.11328125,-15.13671875,-54.6875
-6.34765625,-23.92578125,-18.5546875,-37.59765625
-84.47265625,-23.92578125,-26.3671875,-56.15234375
-106.4453125,-22.4609375,-30.76171875,-73.73046875
-39.55078125,-20.99609375,-26.3671875,-58.10546875
4.39453125,-16.11328125,-20.01953125,-21.484375
-45.41015625,-18.06640625,-30.76171875,-22.94921875
-47.8515625,-18.5546875,-30.76171875,-63.4765625
12.20703125,-17.08984375,-23.4375,-24.4140625
-13.18359375,-14.6484375,-19.53125,-15.625
-88.37890625,-19.04296875,-24.90234375,-55.17578125
-80.078125,-17.08984375,-21.484375,-78.125
-7.32421875,-16.11328125,-15.13671875,-54.6875
-6.34765625,-23.92578125,-18.5546875,-37.59765625
-84.47265625,-23.92578125,-26.3671875,-56.15234375
-106.4453125,-22.4609375,-30.76171875,-73.73046875
-39.55078125,-20.99609375,-26.3671875,-58.10546875
4.39453125,-16.11328125,-20.01953125,-21.484375
-45.41015625,-18.06640625,-30.76171875,-22.94921875
-44.921875,-19.04296875,-24.90234375,-39.0625
-76.171875,-20.01953125,-25.87890625,-63.4765625
-18.06640625,-19.04296875,-25.87890625,-47.8515625
24.4140625,-20.5078125,-24.4140625,-24.90234375
-31.25,-20.99609375,-18.5546875,-28.80859375
-87.890625,-20.01953125,-23.4375,-62.5
-44.921875,-25.87890625,-30.2734375,-62.98828125
